My ID,id,title,readyInMinutes,nutrition>caloricBreakdown>percentProtein,nutrition>caloricBreakdown>percentFat,nutrition>caloricBreakdown>percentCarbs,True,servings,image,sourceUrl,summary,aggregateLikes,spoonacularScore,winePairing>pairedWines,winePairing>pairingText
14246,14246,"Green Leaf Lettuce, Pomegranate, and Almond Salad",30,9.09,66.98,23.93,,8,https://spoonacular.com/recipeImages/14246-556x370.jpg,http://www.epicurious.com/recipes/food/views/Green-Leaf-Lettuce-Pomegranate-and-Almond-Salad-232966,"Need a <b>gluten free, fodmap friendly, and vegan side dish</b>? Green Leaf Lettuce, Pomegranate, and Almond Salad could be a tremendous recipe to try. This recipe serves 8 and costs $1.16 per serving. One portion of this dish contains around <b>4g of protein</b>, <b>13g of fat</b>, and a total of <b>165 calories</b>. 1 person found this recipe to be scrumptious and satisfying. If you have salt, watercress, sugar, and a few other ingredients on hand, you can make it. From preparation to the plate, this recipe takes approximately <b>30 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 81%</b>. This score is awesome. Try <a href=""https://spoonacular.com/recipes/wilted-leaf-lettuce-salad-415564"">Wilted Leaf Lettuce Salad</a>, <a href=""https://spoonacular.com/recipes/red-leaf-lettuce-salad-with-asparagus-berries-and-pear-51006"">Red Leaf Lettuce Salad With Asparagus, Berries, And Pear</a>, and <a href=""https://spoonacular.com/recipes/watermelon-leaf-lettuce-salad-with-light-feta-665019"">Watermelon Leaf Lettuce Salad With Light Feta</a> for similar recipes.",0,79.0,,
34745,34745,Summer Chicken And Vegetable Soup,45,14.88,34.9,50.22,,6,https://spoonacular.com/recipeImages/34745-556x370.jpg,http://www.wholefoodsmarket.com/recipes/2307,"Summer Chicken And Vegetable Soup might be just the soup you are searching for. Watching your figure? This dairy free recipe has <b>242 calories</b>, <b>12g of protein</b>, and <b>11g of fat</b> per serving. For <b>$1.21 per serving</b>, this recipe <b>covers 12%</b> of your daily requirements of vitamins and minerals. This recipe serves 6. This recipe from wholefoodsmarket.com has 46 fans. From preparation to the plate, this recipe takes roughly <b>45 minutes</b>. <b>The Fourth Of July</b> will be even more special with this recipe. If you have basil, chicken, vegetable broth, and a few other ingredients on hand, you can make it. All things considered, we decided this recipe <b>deserves a spoonacular score of 52%</b>. This score is good. Similar recipes are <a href=""https://spoonacular.com/recipes/summer-chicken-vegetable-soup-911070"">Summer Chicken Vegetable Soup</a>, <a href=""https://spoonacular.com/recipes/spicy-chicken-and-summer-vegetable-soup-484035"">Spicy Chicken and Summer Vegetable Soup</a>, and <a href=""https://spoonacular.com/recipes/chunky-chicken-and-vegetable-alphabet-soup-to-gear-up-for-summer-frenzy-580383"">Chunky Chicken and Vegetable Alphabet Soup to Gear up for Summer Frenzy</a>.",46,45.0,,
166525,166525,Banana Nut Snack Bars,75,5.74,27.07,67.19,,24,https://spoonacular.com/recipeImages/166525-556x370.jpg,https://www.bettycrocker.com/recipes/banana-nut-snack-bars/aa6631e6-3cae-436b-aedb-3b5b3c8d7dca,"Banana Nut Snack Bars requires around <b>1 hour and 15 minutes</b> from start to finish. Watching your figure? This dairy free recipe has <b>107 calories</b>, <b>2g of protein</b>, and <b>3g of fat</b> per serving. For <b>23 cents per serving</b>, you get a hor d'oeuvre that serves 24. If you have semisweet chocolate chips, cereal, margarine, and a few other ingredients on hand, you can make it. 1 person has made this recipe and would make it again. It is brought to you by Betty Crocker. Taking all factors into account, this recipe <b>earns a spoonacular score of 38%</b>, which is not so spectacular. Try <a href=""https://spoonacular.com/recipes/banana-nut-snack-bars-166395"">Banana Nut Snack Bars</a>, <a href=""https://spoonacular.com/recipes/healthy-banana-oat-snack-bars-568840"">Healthy Bananan Oat Snack Bars</a>, and <a href=""https://spoonacular.com/recipes/nut-seed-banana-oat-snack-bars-622902"">Nut & Seed Bananan Oat Snack Bars</a> for similar recipes.",0,29.0,,
168296,168296,Peppermint Muddy Buddies Bark,75,0.81,48.03,51.16,,60,https://spoonacular.com/recipeImages/168296-556x370.jpg,https://www.bettycrocker.com/recipes/peppermint-muddy-buddies-bark/b6030cd4-4991-4397-8c9e-4216660fd233,"This gluten free, dairy free, and fodmap friendly recipe serves 60 and costs <b>30 cents per serving</b>. One serving contains <b>189 calories</b>, <b>0g of protein</b>, and <b>10g of fat</b>. <b>Christmas</b> will be even more special with this recipe. Head to the store and pick up peppermint bark, vanilla-flavored candy coating, chocolate chips, and a few other things to make it today. Not a lot of people made this recipe, and 1 would say it hit the spot. From preparation to the plate, this recipe takes roughly <b>1 hour and 15 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 6%</b>. This score is very bad (but still fixable). Try <a href=""https://spoonacular.com/recipes/muddy-buddies-double-almond-peppermint-bark-174256"">Muddy Buddies® Double Almond Peppermint Bark</a>, <a href=""https://spoonacular.com/recipes/muddy-buddies-hazelnut-peppermint-pops-168288"">Muddy Buddies® Hazelnut Peppermint Pops</a>, and <a href=""https://spoonacular.com/recipes/peppermint-mocha-muddy-buddies-puppy-chow-528021"">Peppermint Mocha Muddy Buddies | Puppy Chow</a> for similar recipes.",0,4.0,,
113488,113488,Peanut Banana Waldorf,5,7.33,59.28,33.39,,2,https://spoonacular.com/recipeImages/113488-556x370.png,http://www.tasteofhome.com/recipes/peanut-banana-waldorf,"You can never have too many side dish recipes, so give Peanut Banana Waldorf a try. This gluten free, dairy free, and vegetarian recipe serves 2 and costs <b>65 cents per serving</b>. One serving contains <b>299 calories</b>, <b>6g of protein</b>, and <b>20g of fat</b>. 1 person has made this recipe and would make it again. Head to the store and pick up banana, mayonnaise, apple, and a few other things to make it today. From preparation to the plate, this recipe takes around <b>5 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 36%</b>. This score is not so excellent. Try <a href=""https://spoonacular.com/recipes/banana-waldorf-salad-49455"">Banana Waldorf Salad</a>, <a href=""https://spoonacular.com/recipes/peanut-butter-banana-cupcakes-with-banana-frosting-474033"">Peanut Butter Banana Cupcakes with Banana Frosting</a>, and <a href=""https://spoonacular.com/recipes/banana-brownies-with-peanut-butter-banana-frosting-473642"">Banana Brownies with Peanut Butter Banana Frosting</a> for similar recipes.",0,31.0,,
110017,110017,Broccoli Cheese Soup,35,22.19,55.04,22.77,,4,https://spoonacular.com/recipeImages/110017-556x370.jpg,http://www.food.com/recipe/broccoli-cheese-soup-63283,"Broccoli Cheese Soup might be just the soup you are searching for. For <b>$1.58 per serving</b>, this recipe <b>covers 19%</b> of your daily requirements of vitamins and minerals. This recipe makes 4 servings with <b>182 calories</b>, <b>11g of protein</b>, and <b>12g of fat</b> each. This recipe is liked by 2 foodies and cooks. It is a good option if you're following a <b>gluten free, primal, and vegetarian</b> diet. <b>Autumn</b> will be even more special with this recipe. If you have broccoli, olive oil, onion, and a few other ingredients on hand, you can make it. From preparation to the plate, this recipe takes about <b>35 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 78%</b>. This score is solid. Similar recipes are <a href=""https://spoonacular.com/recipes/broccoli-with-cheese-soup-636230"">Broccoli with cheese soup</a>, <a href=""https://spoonacular.com/recipes/broccoli-cheese-soup-110938"">Broccoli Cheese Soup</a>, and <a href=""https://spoonacular.com/recipes/broccoli-cheese-soup-808408"">Broccoli Cheese Soup</a>.",2,76.0,,
141937,141937,Caramel Pudding Tart with Almond Shortbread Crust,45,7.52,60.5,31.98,,10,https://spoonacular.com/recipeImages/141937-556x370.png,http://www.epicurious.com/recipes/food/views/Caramel-Pudding-Tart-with-Almond-Shortbread-Crust-236889,"Caramel Pudding Tart with Almond Shortbread Crust might be just the dessert you are searching for. One serving contains <b>295 calories</b>, <b>6g of protein</b>, and <b>20g of fat</b>. This recipe serves 10. For <b>51 cents per serving</b>, this recipe <b>covers 7%</b> of your daily requirements of vitamins and minerals. From preparation to the plate, this recipe takes about <b>45 minutes</b>. 37 people have made this recipe and would make it again. A mixture of heavy whipping cream, a type of sea salt; available at some supermarkets and at specialty foods stores, butter, and a handful of other ingredients are all it takes to make this recipe so delicious. It is a good option if you're following a <b>vegetarian</b> diet. All things considered, we decided this recipe <b>deserves a spoonacular score of 30%</b>. This score is not so spectacular. Try <a href=""https://spoonacular.com/recipes/rhubarb-tart-with-shortbread-crust-408311"">Rhubarb Tart with Shortbread Crust</a>, <a href=""https://spoonacular.com/recipes/lemon-tart-with-shortbread-crust-77594"">Lemon Tart With Shortbread Crust</a>, and <a href=""https://spoonacular.com/recipes/citrus-tart-with-shortbread-crust-587293"">Citrus Tart with Shortbread Crust</a> for similar recipes.",37,27.0,,
48692,48692,Apricot Almond Galette,94,6.65,59.62,33.73,,1,https://spoonacular.com/recipeImages/48692-556x370.jpg,http://adashofsass.com/2011/07/23/apricot-almond-galette/,"Apricot Almond Galette might be just the main course you are searching for. This recipe makes 1 servings with <b>1753 calories</b>, <b>30g of protein</b>, and <b>120g of fat</b> each. For <b>$3.25 per serving</b>, this recipe <b>covers 35%</b> of your daily requirements of vitamins and minerals. This recipe from adashofsass.com has 6 fans. It is a good option if you're following a <b>vegetarian</b> diet. If you have salt, ice water, pastry flour, and a few other ingredients on hand, you can make it. To use up the butter you could follow this main course with the <a href=""https://spoonacular.com/recipes/cinnamon-butter-cake-60334"">Cinnamon Butter Cake</a> as a dessert. With a spoonacular <b>score of 75%</b>, this dish is solid. Try <a href=""https://spoonacular.com/recipes/apricot-galette-48905"">Apricot Galette</a>, <a href=""https://spoonacular.com/recipes/apricot-galette-496956"">Apricot Galette</a>, and <a href=""https://spoonacular.com/recipes/apricot-thyme-galette-48970"">Apricot-Thyme Galette</a> for similar recipes.",6,69.0,,
11269,11269,"Broccoli, Red Cabbage And Lettuce",45,16.46,27.55,55.99,,1,https://spoonacular.com/recipeImages/11269-556x370.jpg,http://saladpride.blogspot.com/2011/09/broccoli-red-cabbage-and-lettuce.html,"You can never have too many side dish recipes, so give Broccoli, Red Cabbage And Lettuce a try. This recipe serves 1 and costs $5.92 per serving. One portion of this dish contains approximately <b>14g of protein</b>, <b>21g of fat</b>, and a total of <b>466 calories</b>. 1 person were glad they tried this recipe. It is a good option if you're following a <b>caveman, gluten free, primal, and whole 30</b> diet. A mixture of spring onions, sesame seeds, chives, and a handful of other ingredients are all it takes to make this recipe so delicious. From preparation to the plate, this recipe takes around <b>45 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 90%</b>. This score is super. Try <a href=""https://spoonacular.com/recipes/spiralized-red-cabbage-kohlrabi-slaw-with-cilantro-vinaigrette-926282"">Spiralized Red Cabbage Kohlrabi Slaw with Cilantro Vinaigrette</a>, <a href=""https://spoonacular.com/recipes/broccoli-carrots-and-lettuce-16502"">Broccoli, Carrots And Lettuce</a>, and <a href=""https://spoonacular.com/recipes/broccoli-beetroot-and-lettuce-9337"">Broccoli, Beetroot And Lettuce</a> for similar recipes.",0,88.0,,
183343,183343,Layered Mexican Casserole,60,20.46,23.11,56.43,,6,https://spoonacular.com/recipeImages/183343-556x370.jpg,https://www.bettycrocker.com/recipes/layered-mexican-casserole/3f39f091-b2c0-4923-8164-cdf529e31880,"The recipe Layered Mexican Casserole is ready <b>in roughly 1 hour</b> and is definitely a super <b>gluten free</b> option for lovers of Mexican food. This recipe makes 6 servings with <b>706 calories</b>, <b>36g of protein</b>, and <b>18g of fat</b> each. For <b>$2.38 per serving</b>, this recipe <b>covers 25%</b> of your daily requirements of vitamins and minerals. 98 people were impressed by this recipe. It will be a hit at your <b>Autumn</b> event. If you have corn tortillas, ground beef, rice, and a few other ingredients on hand, you can make it. To use up the salsa you could follow this main course with the <a href=""https://spoonacular.com/recipes/dessert-strawberry-salsa-553911"">Dessert Strawberry Salsa</a> as a dessert. A few people really liked this main course. All things considered, we decided this recipe <b>deserves a spoonacular score of 80%</b>. This score is great. Try <a href=""https://spoonacular.com/recipes/layered-mexican-casserole-275737"">Layered Mexican Casserole</a>, <a href=""https://spoonacular.com/recipes/layered-mexican-chicken-casserole-627231"">Layered Mexican Chicken Casserole</a>, and <a href=""https://spoonacular.com/recipes/layered-mexican-barley-casserole-616441"">Layered Mexican Barley Casserole</a> for similar recipes.",98,78.0,"['riesling', 'sparkling rose', 'pinot noir']","Mexican can be paired with Riesling, Sparkling rosé, and Pinot Noir. Acidic white wines like riesling or low-tannin reds like pinot noir can work well with Mexican dishes. Sparkling rosé is a safe pairing too. You could try Wagner Vineyards Riesling Ice. Reviewers quite like it with a 4.7 out of 5 star rating and a price of about 31 dollars per bottle."
186327,186327,Grilled Pineapple and Banana Sauce with Honey and Lime,45,1.8,31.14,67.06,,3,https://spoonacular.com/recipeImages/186327-556x370.jpg,http://www.epicurious.com/recipes/food/views/239044,"Grilled Pineapple and Banana Sauce with Honey and Lime might be just the side dish you are searching for. One serving contains <b>215 calories</b>, <b>1g of protein</b>, and <b>8g of fat</b>. This gluten free and vegetarian recipe serves 3 and costs <b>$1.29 per serving</b>. 1 person found this recipe to be scrumptious and satisfying. Head to the store and pick up butter, golden brown sugar, thick rounds pineapple, and a few other things to make it today. <b>The Fourth Of July</b> will be even more special with this recipe. It is brought to you by Epicurious. From preparation to the plate, this recipe takes roughly <b>45 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 14%</b>. This score is rather bad. Try <a href=""https://spoonacular.com/recipes/grilled-pineapple-and-banana-sauce-with-honey-and-lime-49424"">Grilled Pineapple and Banana Sauce with Honey and Lime</a>, <a href=""https://spoonacular.com/recipes/sriracha-honey-lime-grilled-chicken-and-pineapple-salad-793773"">Sriracha Honey Lime Grilled Chicken and Pineapple Salad</a>, and <a href=""https://spoonacular.com/recipes/grilled-pineapple-and-banana-sundays-with-caramel-sauce-and-cashews-797311"">Grilled Pineapple and Banana Sundays with Caramel Sauce and Cashews</a> for similar recipes.",0,11.0,,
